# "asas_sn_id":661428085183,"ra_deg":260.486,"dec_deg":-29.88697,"name":"OGLE-BLG-RRLYR-17227"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428085183,2458289.5368445,3.715370655106688,0.02492084010466852,14.975060255750241,0.007290758363975312,18.661233914681425,1.58,bi095611,bi,G,g
661428085183,2458290.5702563,3.6176486661900467,0.03707753315556563,15.003999653883099,0.01114029309979537,18.229863531617823,1.39,bi096108,bi,B,g
661428085183,2458291.7574486,3.8418585436764046,0.07373932957474266,14.938712196782555,0.02086267473899183,17.483392649548243,1.46,bi096729,bi,G,g
661428085183,2458292.5927889,3.8229955457606697,0.1381537377658213,14.944056142244266,0.039279958469665956,16.801734013191215,1.37,bi097067,bi,B,g
661428085183,2458299.6495996,3.6263299866172667,0.15204178484180292,15.001397319211208,0.045573020166544936,16.69773321341608,1.47,bi100118,bi,B,g
661428085183,2458300.6511247,3.644685446545515,0.05621101753787025,14.995915490732548,0.016763842313001563,17.778086993918684,2.03,bi100579,bi,G,g
661428085183,2458301.5622014,3.701795332420904,0.03969474894939049,14.979034613561314,0.011655551529673716,18.15580796249008,1.55,bi100947,bi,G,g
661428085183,2458303.5734724,3.724504951857164,0.0701205631423078,14.972394232232109,0.020463928602792454,17.53802712324237,1.52,bi101840,bi,G,g
661428085183,2458305.6292304,3.6542115776538027,0.03267246206032459,14.993081399150228,0.00971852476603057,18.367185955623608,1.52,bi102457,bi,G,g
661428085183,2458306.6252081,16.34979424965478,0.1524132367133122,13.426000675145772,0.010132638925924253,16.75479967856439,1.49,be419328,be,G,V
661428085183,2458308.6165822,16.71706264952765,0.1578880022811892,13.401881479410402,0.010266001712253585,16.716483569306007,1.45,be419790,be,G,V
661428085183,2458309.7901503,16.66191439658091,0.18971628107008104,13.405469157322322,0.012376329879088462,16.51709488675725,1.96,be420362,be,G,V
661428085183,2458310.5897842,3.8804868471836147,0.03756803444627229,14.927850082922058,0.010523117757745556,18.215594427847357,1.46,bi104133,bi,G,g
661428085183,2458311.7159664,15.743046980073373,0.14860976477706095,13.467059425856034,0.010260552053424138,16.782238026753074,1.60,be421193,be,G,V
661428085183,2458312.7163066,16.649804643293532,0.15669864356055607,13.406258549075913,0.010229826488350288,16.72469330098529,2.08,be421638,be,G,V
661428085183,2458313.7352404,16.24791148554236,0.16314894477395886,13.432787543321588,0.010914375653431391,16.6808957207443,2.22,be422095,be,G,V
661428085183,2458314.731532,16.402218286791918,0.1538655513414182,13.422524936141013,0.010196496691927192,16.744502900254602,1.58,be422528,be,G,V
661428085183,2458316.5995053,3.6630184334548637,0.04729364641561556,14.990467861842827,0.014033818923426178,17.965633611182152,1.46,bi106647,bi,B,g
661428085183,2458316.7669525,4.026052831140452,0.058743420135320516,14.887866948432789,0.01585958910709606,17.73024254084684,1.68,bq085732,bq,G,g
661428085183,2458319.7621341,3.8532461185930407,0.08605068797014641,14.935498748248852,0.02427391181631605,17.315754744351977,1.43,bq086288,bq,G,g
661428085183,2458320.760994,15.96974444071075,0.15935125705064576,13.451536488760196,0.010846002498135105,16.706467659232487,1.53,be424234,be,G,V
661428085183,2458328.5544912,3.538178949046837,0.06786715029181761,15.028116136618017,0.020849324662172243,17.573491577034375,2.24,bi110704,bi,G,g
661428085183,2458329.5178889,3.7602385357015318,0.06046777385636769,14.962027132667195,0.01747916801665444,17.698830660974618,1.43,bi111108,bi,B,g
661428085183,2458330.5401596,3.696231187770842,0.04605745007948685,14.980667804363677,0.013544186820404161,17.994390886309073,1.45,bi111566,bi,B,g
661428085183,2458332.5447068,15.909061543611358,0.15000678007645368,13.455669999783282,0.010248929357788896,16.77207917131699,1.49,be428715,be,G,V
661428085183,2458334.5341509,3.6538102599207125,0.029766428367989223,14.993200644878428,0.008855088562855105,18.468323792975315,1.48,bi113316,bi,G,g
661428085183,2458335.5383113,3.7272843227104957,0.0318967274543159,14.971584315689743,0.009301773872563555,18.39327529262671,1.42,bi113767,bi,G,g
661428085183,2458335.7086555,4.054553791720105,0.045894568043499145,14.880207955850498,0.012303548703473555,17.998237394785047,1.55,bq090329,bq,G,g
661428085183,2458336.716909,16.17141103458655,0.1751167534850321,13.437911614831563,0.011770419839013491,16.60403715071212,1.44,be430539,be,G,V
661428085183,2458337.7035978,3.9664986908246966,0.037017092461071224,14.904047334082787,0.010143951429873302,18.231634852122177,1.52,bq091031,bq,G,g
661428085183,2458338.7138176,15.71076158926528,0.1559348809002478,13.469288308881014,0.010788428988506175,16.72999821141218,1.40,be431158,be,G,V
661428085183,2458339.5285447,3.612461437322741,0.04225831868170509,15.005557572938077,0.012715140600324748,18.087860076633433,1.47,bi115290,bi,G,g
661428085183,2458339.7082887,4.124923878525377,0.055258802829069205,14.861525776092472,0.01456121807028977,17.79663693199426,2.10,bq091684,bq,G,g
661428085183,2458340.6281985,15.943456835804724,0.15124960944630295,13.453325178687656,0.010311549815781054,16.763120738928233,1.47,be431947,be,G,V
661428085183,2458341.7032286,15.670338637524537,0.1592435520203812,13.472085450228224,0.011045761129818265,16.70720175314688,1.47,be432432,be,G,V
661428085183,2458342.492439,3.730255828682354,0.04147784727019988,14.970719078165963,0.01208619962507201,18.10810009116934,1.48,bi116592,bi,G,g
661428085183,2458343.5153106,3.6972230552814844,0.04192884386068427,14.980376490875368,0.012326773257093266,18.09635839293908,1.43,bi117052,bi,B,g
661428085183,2458344.5043377,3.7094701731980213,0.03705992271885661,14.976785913802859,0.010859374199976608,18.23037933807087,1.40,bi117486,bi,G,g
661428085183,2458345.6929429,16.470509038978953,0.1837923085202979,13.418013850216868,0.01212920911666083,16.551538061811865,1.54,be434132,be,G,V
661428085183,2458347.5421796,16.826943931800766,0.16456653099062618,13.394768285414091,0.010630371435551757,16.6715026075566,1.42,be434483,be,G,V
661428085183,2458355.4821929,3.5751072446380356,0.07426665140606428,15.016842936970303,0.022579636237379824,17.475656005088418,1.51,bi121949,bi,G,g
661428085183,2458356.5343963,3.7075053404145364,0.07843955892957351,14.977361159099358,0.02299670056073548,17.416302754096588,2.05,bi122421,bi,G,g
661428085183,2458358.6356482,3.975545910773304,0.09347789000563748,14.901573689324454,0.025557849025135956,17.225868359235488,1.43,bi123090,bi,G,g
661428085183,2458359.6508317,16.318241164145277,0.2830684885621829,13.428098036528471,0.01885516561782099,16.082627578664567,1.54,be438500,be,G,V
661428085183,2458360.639683,16.144160134940595,0.24887685203043933,13.439742762745732,0.01675641935927725,16.222395131494032,1.56,be438904,be,G,V
661428085183,2458361.6486241,3.7836051046704835,0.06718221777754889,14.955301115465778,0.019300150977189526,17.5845047704388,1.63,bi124311,bi,G,g
661428085183,2458365.6234106,3.1513160698524505,0.1384888330949173,15.153835712007673,0.047767769713943795,16.799103721637376,1.52,bq096727,bq,G,g
661428085183,2458366.620509,4.280193804450686,0.06558139783196223,14.821407037192099,0.016654415976233655,17.610688938483243,1.61,bq096869,bq,G,g
661428085183,2458370.635805,4.004677409020141,0.05561043788721632,14.89364677761428,0.015093881969651203,17.78974982442189,1.53,bq097315,bq,G,g
661428085183,2458371.6124432,16.334510972912586,0.16814513527100944,13.427016062071255,0.011188976008195925,16.648145626318353,1.47,be443075,be,G,V
661428085183,2458372.603736,4.035449636226687,0.0461813315601019,14.88533579343948,0.012439035063459808,17.991474484182255,1.44,bq097590,bq,G,g
661428085183,2458373.5990899,3.9811184570325633,0.04603883910675501,14.900052872073426,0.012569888829102118,17.994829701105072,2.02,bq097979,bq,G,g
661428085183,2458382.5815119,15.504283674392395,0.24953846146069,13.483652139877423,0.01749435599900911,16.21951266093462,1.42,be446940,be,G,V
661428085183,2458383.5631735,3.5513621954519707,0.06565160695530513,15.024078204084812,0.020093822712341267,17.609527209472862,1.50,bi132890,bi,G,g
661428085183,2458385.5523331,3.7594806720887073,0.06821096042093963,14.962245981255224,0.01972143355705503,17.568005200171932,2.16,bi133469,bi,G,g
661428085183,2458386.5680608,4.025523134027985,0.11064650270160382,14.888009805268737,0.02987634990903483,17.04279638303204,2.28,bE000068,bE,B,g
661428085183,2458390.5493524,3.796057517780351,0.04048572513508009,14.951733661718269,0.01159261227386372,18.134385805743563,1.65,bE000853,bE,B,g
661428085183,2458393.5473862,4.124686373919593,0.03789225701986295,14.861588292342692,0.009985543664988064,18.206264425380677,1.66,bE001873,bE,G,g
661428085183,2458394.544104,3.8637198819820884,0.03195026736482876,14.932551540474881,0.008988371969060494,18.39145436955794,1.99,bE002229,bE,G,g
661428085183,2458396.5387106,3.7066668950631363,0.08473013611898135,14.97760672406567,0.02484657419986543,17.332545851188137,1.99,bE002897,bE,G,g
661428085183,2458397.530563,3.860904527880937,0.03382164142134156,14.933342965882769,0.009521772282472562,18.329653909398708,2.05,bE003246,bE,G,g
661428085183,2458398.5306763,4.014428209847474,0.045665040553139725,14.891006382736244,0.012364379445859608,18.003680992286757,1.43,bE003597,bE,G,g
661428085183,2458401.5228943,3.93583376602888,0.048549571478450994,14.912473754096462,0.013407901980419964,17.93717710901263,1.55,bE004119,bE,B,g
661428085183,2458408.5005993,3.9257053360023852,0.05911114636626878,14.915271376576936,0.0163668030458242,17.723467156746285,2.26,bE006104,bE,G,g
661428085183,2458409.4907717,3.831987608010156,0.11369269835164089,14.941505382344715,0.032249326612934136,17.013309176359087,1.48,bi140960,bi,G,g
661428085183,2458410.4939707,3.900992556898585,0.0826308575612798,14.922127818087574,0.023023922300056104,17.359784961482603,2.37,bE006863,bE,G,g
661428085183,2458411.4919129,3.843708328383602,0.1367863776327221,14.938189560443602,0.03868161487567494,16.81253348957402,2.31,bE007243,bE,G,g
661428085183,2458517.8829192,3.577376593762737,0.08603799125324678,15.016153969432796,0.026141937606766082,17.315914955765148,1.43,bi177184,bi,G,g
661428085183,2458518.8784968,3.898813453837886,0.053257425235182364,14.92273448218799,0.0148477238974929,17.836690195538157,1.50,bE041542,bE,G,g
661428085183,2458519.8751989,3.933889479948225,0.05004166716780871,14.913010235943954,0.013826803412754869,17.904311186340834,1.46,bE041882,bE,G,g
661428085183,2458520.8738781,3.6200620561729333,0.06717354236032004,15.0032755837791,0.02016946638590486,17.584644983475894,1.49,bi177607,bi,G,g
661428085183,2458522.8697836,3.8811473063480273,0.031540416257291454,14.927665306259282,0.00883322853867367,18.405472059770705,1.42,bE042894,bE,G,g
661428085183,2458523.8649795,4.038442971892556,0.0376670627789851,14.88453073614876,0.010138179448696794,18.212736221712685,1.49,bE043239,bE,G,g
661428085183,2458524.8605564,3.9204244884820816,0.03598949860211774,14.916732889026674,0.009978261368028384,18.26220112094566,1.46,bE043585,bE,G,g
661428085183,2458525.8598381,3.8852715015518284,0.0435279737137744,14.926512190883992,0.012177531193734874,18.055719484865534,1.47,bE043935,bE,G,g
661428085183,2458526.8552992,3.8920593487693163,0.037994985998751576,14.924616987120771,0.010611065794201941,18.203324889423072,1.52,bE044282,bE,G,g
661428085183,2458527.8546636,3.8746790980600956,0.039748811262263296,14.929476272410431,0.011150660103575055,18.15433024876971,1.60,bE044614,bE,G,g
661428085183,2458529.8717453,3.7820008659422344,0.03931824430104157,14.955761562415091,0.01130016189345904,18.166155319429098,1.45,bi180784,bi,G,g
661428085183,2458530.8806923,3.7850367879019546,0.04864436917356012,14.954890360046573,0.013969299978295668,17.93505917199609,1.37,bi181158,bi,G,g
661428085183,2458532.8595771,4.051540164415183,0.07476518146589083,14.881015250816741,0.02005817498913773,17.468392132080666,1.37,bi181890,bi,G,g
661428085183,2458534.8540182,3.422341116709624,0.11546821258590657,15.064257384750707,0.036673412276471376,16.99648450365475,1.42,bi182639,bi,G,g
661428085183,2458536.8858317,3.6176614558441216,0.10404254690655133,15.003995815432436,0.03126044995607189,17.109613174058907,1.39,bi183419,bi,G,g
661428085183,2458538.8671782,3.812374778319843,0.07017412233692065,14.947076653019934,0.020007534507153386,17.537198137321553,2.03,bi184160,bi,G,g
661428085183,2458539.8702142,4.012953149072451,0.06292081289545673,14.891405398762537,0.017042857314606915,17.65565479947686,1.41,bi184540,bi,G,g
661428085183,2458546.8608584,3.9707940735942855,0.030979355970936078,14.902872209722398,0.008480221433746299,18.42495964899267,1.47,bE051376,bE,G,g
661428085183,2458547.874553,3.6152550977517475,0.09054404175033848,15.004718254348893,0.02722281942050349,17.260490919325207,1.54,bi187401,bi,G,g
661428085183,2458548.8747964,3.8996539979400078,0.04805496811513662,14.922500433851557,0.013394434742750547,17.9482948778692,1.49,bE052134,bE,G,g
661428085183,2458549.8127566,3.9037418369242305,0.02436835295869944,14.92136289955641,0.006785115737409736,18.685575170212125,1.45,bE052432,bE,G,g
661428085183,2458550.8119707,3.861182892010593,0.035659698326305674,14.933264689117081,0.010038514813486221,18.27219644940939,2.21,bE052778,bE,G,g
661428085183,2458553.8024922,4.037084704217026,0.035324258775929894,14.884895968109845,0.009510806996937762,18.282457967370053,1.50,bE053905,bE,G,g
661428085183,2458554.8018254,3.8912932712853463,0.03942853127891775,14.924830714573009,0.01101358757317684,18.163114111907838,1.44,bE054285,bE,G,g
661428085183,2458555.7970739,3.847430369453714,0.04080966949923395,14.93713870042933,0.01152934092437107,18.125732917405365,1.41,bE054662,bE,G,g
661428085183,2458556.7950838,4.00652484138651,0.04533614513255925,14.893146022751559,0.01229954151620674,18.011529136634618,1.43,bi190845,bi,G,g
661428085183,2458557.7953675,3.761079979705771,0.03308001677417164,14.961784200202198,0.00956016361415919,18.353726308687076,1.47,bE055425,bE,G,g
661428085183,2458558.8236221,3.7890044676109853,0.04083034619250923,14.953752828903632,0.011713053246093699,18.12518295585101,1.48,bi191659,bi,G,g
661428085183,2458561.8142276,3.9884307611957155,0.06675411585637649,14.898060479434731,0.01819232322871391,17.591445491084517,1.51,bE056980,bE,G,g
661428085183,2458562.7795417,3.98526223239009,0.11141165280793998,14.898923363577357,0.030386864290407992,17.035314068694408,1.49,bE057345,bE,G,g
661428085183,2458563.7745655,3.823189610681349,0.09787632994912109,14.94400102892797,0.027826847735947978,17.17594642063184,1.40,bE057736,bE,G,g
661428085183,2458564.7725774,3.6643437561166925,0.11572711342045724,14.990075100907747,0.034328204187839904,16.994052809797683,1.43,bi194034,bi,G,g
661428085183,2458565.7845884,3.8322069506110803,0.08085398180181555,14.94144323668771,0.022933198535649634,17.38338708045966,1.46,bE058535,bE,G,g
661428085183,2458566.7820881,3.814391930949253,0.09107913045655291,14.946502334760353,0.02595408564096932,17.25409342218948,1.46,bi194862,bi,G,g
661428085183,2458571.7497604,3.8607366082366785,0.049031561451886384,14.933390188081804,0.01380440597203093,17.92645130158086,1.49,bE060825,bE,G,g
661428085183,2458571.8831197,3.522168060117948,0.05191145373103872,15.033040436105473,0.016020102454742637,17.864482633806414,1.47,bi196937,bi,G,g
661428085183,2458572.5616938,4.365202490305966,0.038753129361662315,14.800054636552357,0.009649716546025922,18.18187366629589,1.47,bm122520,bm,G,g
661428085183,2458573.8274646,3.931293507083825,0.05155182945853683,14.91372694954933,0.0142534758945296,17.872030406372524,1.51,bE061495,bE,G,g
661428085183,2458575.6407036,4.240694404991505,0.041778497330595674,14.831473179171022,0.010708484461530728,18.10025857287996,1.51,bm123464,bm,G,g
661428085183,2458575.8398757,3.637082843928045,0.04613430533055305,14.998182638925728,0.013787418710757593,17.992580647474426,1.48,bi197932,bi,G,g
661428085183,2458576.779301,3.9235631893656464,0.02701954452790708,14.915863993891437,0.007485305759476697,18.573445551973997,1.53,bE062651,bE,G,g
661428085183,2458577.9382054,3.965789519864391,0.04531557759013335,14.904241470394673,0.012420241253664747,18.012021811791076,1.55,bq148798,bq,G,g
661428085183,2458578.9360433,4.093506720382123,0.04948805009391943,14.86982685299456,0.01314065481556536,17.916389755765277,1.45,bq149184,bq,G,g
661428085183,2458579.9426226,4.048356232351538,0.05432716444222281,14.881868819880765,0.014586479625032308,17.81509801640955,1.59,bq149337,bq,G,g
661428085183,2458580.8470805,3.8590750829034373,0.042285802453682325,14.933857551356828,0.01191032249090672,18.087154170014983,1.47,bi199914,bi,G,g
661428085183,2458582.4648141,4.497707960539061,0.043696375480324894,14.767587489888863,0.010560058750236967,18.051527074747085,1.50,bm125290,bm,G,g
661428085183,2458583.488068,4.0786738778617275,0.06664564776339968,14.873768168689951,0.017760900638600165,17.59321112781976,1.51,bm125736,bm,B,g
661428085183,2458583.8788599,4.031022492746957,0.038796160228181276,14.886527568571253,0.010461300936507838,18.18066875069334,1.42,bi201206,bi,G,g
661428085183,2458585.5012719,4.258176951996644,0.030433965339579996,14.827006359940448,0.0077686760041120045,18.444244257255363,1.51,bm126597,bm,G,g
661428085183,2458586.6856306,4.096387700392932,0.042625136493702594,14.86906298858527,0.011310372330579558,18.078476154703736,1.52,bE066517,bE,G,g
661428085183,2458588.7009577,3.9795554925668055,0.05477216703529883,14.900479209627198,0.014960204545458704,17.806240801622756,1.42,bE067035,bE,G,g
661428085183,2458589.6945312,3.707495679629176,0.07587699758020684,14.977363988246491,0.022245473628721583,17.452365267160054,1.49,bi203611,bi,G,g
661428085183,2458590.9728025,4.105420752342245,0.09042121080450093,14.866671439072075,0.023940037018477963,17.261964815817027,1.48,bq152646,bq,G,g
661428085183,2458593.7086316,3.6502360919011756,0.11953029554348633,14.994263235049278,0.035593378350146365,16.958945628151366,1.50,bi205279,bi,G,g
661428085183,2458602.3993386,4.213572141568019,0.03545269554735023,14.838439537332867,0.00914557466769365,18.27851745856585,1.47,bm130609,bm,G,g
661428085183,2458604.4101307,4.316331860802251,0.050418126689644446,14.812278552311522,0.012696500961117704,17.89617384840569,1.53,bm131305,bm,G,g
661428085183,2458604.968231,4.329677745118239,0.13657711439291859,14.808926688976825,0.0342873982658587,16.8141957797246,1.47,bq156001,bq,G,g
661428085183,2458605.8944894,3.673331474902562,0.04112390555576744,14.987415322093083,0.012168762239027497,18.117404728722835,1.47,bE073645,bE,G,g
661428085183,2458605.9080379,3.9243037455793464,0.04369507677454165,14.915659085041192,0.012102694324179639,18.051559344536678,1.46,bq156310,bq,G,g
661428085183,2458607.650783,3.8350552385629846,0.043100018121531455,14.940636562958048,0.012215689962741567,18.066446979539226,1.46,bE074018,bE,B,g
661428085183,2458608.6575047,3.8817474419385674,0.03455182534249053,14.92749743358785,0.009675109588081699,18.30646312216439,1.43,bE074451,bE,G,g
661428085183,2458609.6650217,3.6481169123465746,0.05183779749111044,14.994893752655138,0.01544507300872433,17.866024259579905,1.40,bi211773,bi,B,g
661428085183,2458611.6933954,3.6424081784798927,0.0489771397483598,14.996594091171765,0.014615611116880858,17.927657064318105,1.45,bi212259,bi,B,g
661428085183,2458613.3858773,4.197855963931441,0.0336776813584426,14.842496789609898,0.008720207578377354,18.334285152584048,1.46,bm132966,bm,G,g
661428085183,2458614.758154,3.427463107051416,0.047058781844469454,15.062633650346243,0.014923822148723053,17.97103890915902,1.48,bi213629,bi,G,g
661428085183,2458615.6941491,3.76009012410406,0.03558083265176899,14.962069986072118,0.010285609340005964,18.274600343708354,1.49,bi214027,bi,G,g
661428085183,2458617.4051526,4.256574020995499,0.09314425945061736,14.827415147055362,0.023785269508535867,17.2297503760224,1.52,bm134649,bm,B,g
661428085183,2458618.6143222,4.058570576470093,0.0747878135464323,14.879132865962015,0.02002949071581919,17.468063519879774,1.51,bE075920,bE,G,g
661428085183,2458619.6178623,3.4589122696780863,0.0871205713685896,15.052716755030284,0.027377471830339603,17.30233882389417,1.45,bi215735,bi,B,g
661428085183,2458620.6889381,3.675556336978699,0.06497953377727088,14.986757912851768,0.01921611901528637,17.62069913395844,1.46,bi216213,bi,G,g
661428085183,2458621.7060815,3.703086281072985,0.08384287779250398,14.97865604445585,0.02461016457643346,17.34397517028809,1.46,bi216679,bi,G,g
661428085183,2458626.3333802,4.596893417133586,0.0852737667150364,14.743904536327907,0.020163373055093928,17.325601993756862,1.50,bm137580,bm,G,g
661428085183,2458626.6081413,3.8620456041198277,0.03162145032376518,14.93302212791987,0.008899724441265314,18.402686148814496,1.49,bE078973,bE,G,g
661428085183,2458627.4064995,4.318138286016399,0.06275328097924214,14.81182425662193,0.01579617962717934,17.658549518173853,1.45,bm138079,bm,G,g
661428085183,2458627.6641247,3.609179237913184,0.077327484643814,15.006544496307939,0.02328829027396114,17.43180590292059,1.43,bi219010,bi,B,g
661428085183,2458628.334157,4.416825210771737,0.039499400898234435,14.787290089666774,0.009720586476099798,18.161164340006668,1.52,bm138457,bm,G,g
661428085183,2458629.4584127,4.071596727641193,0.06828088477267182,14.875653730660616,0.01822831630399968,17.56689276144999,1.49,bm138975,bm,G,g
661428085183,2458630.8739696,3.9699066348655374,0.07353433568029327,14.903114889656246,0.020133628594052922,17.486415178203483,1.52,bq162191,bq,G,g
661428085183,2458631.5791169,3.8295999654580886,0.03206594528413258,14.942182095890535,0.009101286992556367,18.387530493508912,1.47,bE080195,bE,G,g
661428085183,2458633.3459846,4.533106440114224,0.04435118940821486,14.759075830585465,0.010634609006209845,18.03537743340738,1.57,bm139434,bm,G,g
661428085183,2458635.8620607,3.8152684950412845,0.032463027459534756,14.94625285645554,0.00924860188959151,18.374168063654764,1.47,bE080871,bE,G,g
661428085183,2458636.366744,4.342222145532319,0.037899888534898306,14.80578552743937,0.009487200248052623,18.206045779711303,1.51,bm139991,bm,G,g
661428085183,2458636.6330329,3.605580635686934,0.037920941394603065,15.007627590718846,0.011431838231929664,18.20544283583417,1.43,bi220752,bi,G,g
661428085183,2458636.90613,4.355762499083676,0.09743054507170817,14.80240514346487,0.02431325546435792,17.18090278093819,2.27,bq163226,bq,G,g
661428085183,2458637.3487542,4.339939171487185,0.025164525349456904,14.806356516054288,0.006302564129185427,18.650668753454486,1.61,bm140332,bm,G,g
661428085183,2458637.883642,3.6730566619897385,0.045376777700963704,14.987496552304055,0.013428212248392218,18.01055648021078,1.41,bi221413,bi,G,g
661428085183,2458638.8409943,3.740251402995121,0.09673192743623972,14.967813635989561,0.028111318747991186,17.188716007909175,1.50,bi221841,bi,B,g
661428085183,2458639.5514493,4.022975842554348,0.040375808434118664,14.888697060538917,0.010909026058205118,18.137337533468173,1.57,bE082403,bE,B,g
661428085183,2458641.2898152,4.341865634762238,0.027615212133278534,14.80587467362501,0.006913280477211355,18.549769652151994,1.46,bm141030,bm,B,g
661428085183,2458641.8547717,4.128496616428896,0.05151372826270923,14.860585789783372,0.01356260840118664,17.8728331546534,1.58,bq164073,bq,G,g
661428085183,2458642.7170482,3.8665667941073294,0.026786943304100502,14.931751829976319,0.007530257272736552,18.582832715243697,1.46,bE083858,bE,G,g
661428085183,2458642.8833156,3.6588207077056567,0.040614363500917634,14.991712801327303,0.012065649237917662,18.130941482794206,1.50,bi223715,bi,G,g
661428085183,2458643.3064403,4.205851157720227,0.048110689696747894,14.840430874209956,0.012433684876188936,17.94703665436844,1.97,bm141908,bm,G,g
661428085183,2458643.5710597,3.8903939793847004,0.034999209641638836,14.925081661121766,0.009778603241029884,18.29249501857725,1.48,bE084189,bE,G,g
661428085183,2458643.8267159,3.6988971290691834,0.04103583662246793,14.979884989248442,0.012058775544546565,18.119732381256437,1.53,bi224130,bi,G,g
661428085183,2458644.7565748,3.581582825518954,0.05082866100038585,15.014878125176285,0.015425734167583166,17.887368938788967,1.47,bi224534,bi,G,g
661428085183,2458645.3264565,4.385597666381432,0.0487872623172705,14.794993654524164,0.012091768782180556,17.931874490216707,1.60,bm142350,bm,G,g
661428085183,2458645.5767405,3.5731244127953485,0.06589637720985175,15.01744527681544,0.020045900643911495,17.605486763918424,1.47,bi224852,bi,G,g
661428085183,2458646.5904549,4.055834865534915,0.05664300928160348,14.879864961626161,0.015180225623275928,17.769774816136298,1.62,bE085533,bE,G,g
661428085183,2458647.6256865,3.713787205614381,0.05842358443115203,14.975523083031737,0.017099497791584376,17.736170115208015,1.42,bi225812,bi,G,g
661428085183,2458647.7859008,3.8714837062388687,0.05532878794127672,14.930372032768982,0.015534092729300892,17.79526272029958,1.96,bE086126,bE,G,g
661428085183,2458648.2671967,4.349798827544025,0.05511415981583113,14.803892692601293,0.013772291047725248,17.799482633375774,1.66,bm142886,bm,G,g
661428085183,2458649.2636244,4.453970638337249,0.1294592543822551,14.778197247951946,0.0315935133561656,16.872307857993327,1.50,bm143332,bm,G,g
661428085183,2458653.840511,3.8031563891906215,0.11475779650576412,14.949705161391947,0.03279821352781616,17.003185109809806,1.52,bi228255,bi,G,g
661428085183,2458654.729455,3.916787852982152,0.21597279384070728,14.917740499114835,0.05993509109885589,16.31664299547485,1.45,bi228629,bi,B,g
661428085183,2458655.5037624,3.7961077698492285,0.08203178534847667,14.95171928887772,0.02348852811361901,17.367685202229694,1.52,bE088984,bE,B,g
661428085183,2458656.840996,4.224240653614782,0.3227555214294042,14.835693992667762,0.08304953427423663,15.88045641007736,1.49,bi229643,bi,B,g
661428085183,2458657.4993333,3.606119155925968,0.03597670817490562,15.007465440064077,0.010844100233670138,18.26258705291753,1.47,bi229832,bi,G,g
661428085183,2458658.5772279,4.322063084215088,0.09598221691574807,14.810837868548045,0.024138587201232145,17.197163669748605,1.58,bm146461,bm,B,g
661428085183,2458658.8192865,4.0332273428852785,0.06591244581341885,14.885933865318083,0.017763432792117343,17.60522204317608,1.47,bq168248,bq,G,g
661428085183,2458659.7373164,3.6034164907407065,0.04945374124969223,15.008279467963309,0.014917528049804453,17.91714273092993,1.51,bi230468,bi,G,g
661428085183,2458660.6574116,3.835476740259126,0.026800364609711275,14.940517238860686,0.007595100445204151,18.582288855203373,2.07,bE090678,bE,G,g
661428085183,2458662.8054202,3.8304506734796857,0.03519419112659787,14.94194093704027,0.009986959455514281,18.286463140946193,1.55,bE091235,bE,G,g
661428085183,2458667.2198078,4.18371841567404,0.04364463603926417,14.846159505431887,0.01133915265522616,18.052813420988493,2.22,bm147462,bm,G,g
661428085183,2458668.590986,3.8311817017794074,0.03280450499928423,14.94173374780037,0.00930706853053585,18.362806889207008,1.55,bE092034,bE,G,g
661428085183,2458670.5994126,3.6231884088897743,0.04446539850850027,15.002338326518514,0.01333961954116368,18.032585139167125,1.55,bi233077,bi,G,g
661428085183,2458672.785071,4.300508519898388,0.15992764134459989,14.816266091282053,0.040421822666212685,16.642831780938923,1.47,bq170137,bq,B,g
661428085183,2458673.2667877,4.358365846465466,0.045496720192442525,14.801756415679835,0.011346674068451825,18.007690386484263,1.54,bm148355,bm,G,g
661428085183,2458674.2630556,4.197058472343642,0.04930295555607542,14.842703072949423,0.012768506666233283,17.92045822485051,1.57,bm148710,bm,G,g
661428085183,2458676.614991,4.2244224564403074,0.06337910832490219,14.83564726576973,0.016307633965617494,17.647775299326153,1.41,bE095003,bE,G,g
661428085183,2458682.748406,3.7700612803383033,0.15104339330979705,14.959194598560535,0.04354772753427501,16.704886276857017,1.47,bi237752,bi,G,g
661428085183,2458683.6083708,3.8145220693083055,0.0834945301056398,14.946465292547515,0.023791951489305737,17.348495549162784,1.40,bi238093,bi,G,g
661428085183,2458684.6421156,3.7538505308882373,0.09703310818157057,14.963873182058247,0.028096688691976283,17.185340753940473,1.50,bi238571,bi,G,g
661428085183,2458684.646858,3.760711774095,0.04951415005751885,14.961890497790808,0.014311048428150694,17.91581729018298,1.52,bE098237,bE,G,g
661428085183,2458686.2895227,4.469603453442731,0.03788062254668326,14.774393137506678,0.00921213484675935,18.20659784200483,1.59,bm152346,bm,G,g
661428085183,2458686.7632888,3.843295890521299,0.13021217179933076,14.938306068437353,0.03682645660880954,16.866011655120374,1.44,bq173881,bq,G,g
661428085183,2458688.6861984,3.765240838750905,0.07883009179358141,14.96058372100993,0.02275681319040219,17.410910530750353,1.45,bi239577,bi,G,g
661428085183,2458689.7060731,4.074977118479624,0.05948887442149769,14.874752686123491,0.015868020394551912,17.716551231958693,1.41,bq174365,bq,G,g
